CRASH_HR_NO,CRASH_WK_DAY_CD,HWY_MED_NM,ALCHL_INVLV_FLG
10,Monday,MT. HOOD,no alcohol use
15,Monday,MT. HOOD,no alcohol use
10,Monday,MT. HOOD,no alcohol use
16,Monday,NA,no alcohol use
13,Tuesday,NA,no alcohol use
17,Tuesday,MT. HOOD,no alcohol use
09,Tuesday,NA,no alcohol use
13,Tuesday,NA,no alcohol use
14,Wednesday,MT. HOOD,no alcohol use
17,Wednesday,NA,no alcohol use
15,Thursday,NA,no alcohol use
09,Wednesday,NA,no alcohol use
08,Friday,NA,no alcohol use
15,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
14,Wednesday,NA,no alcohol use
17,Wednesday,PACIFIC,no alcohol use
16,Wednesday,NA,no alcohol use
10,Friday,EAST PORTLAND FREEWAY,no alcohol use
06,Friday,PACIFIC HIGHWAY EAST,no alcohol use
08,Friday,NA,no alcohol use
14,Friday,MT. HOOD,no alcohol use
05,Friday,NA,no alcohol use
13,Thursday,NA,no alcohol use
14,Thursday,MT. HOOD,no alcohol use
16,Thursday,NA,no alcohol use
13,Thursday,NA,no alcohol use
23,Thursday,NA,no alcohol use
21,Friday,MT. HOOD,no alcohol use
14,Friday,NA,no alcohol use
17,Monday,PACIFIC HIGHWAY EAST,no alcohol use
20,Saturday,NA,alcohol used
22,Saturday,NA,no alcohol use
15,Sunday,NA,no alcohol use
09,Friday,MT. HOOD,no alcohol use
17,Sunday,CASCADE HWY NORTH,no alcohol use
13,Friday,CASCADE HWY NORTH,no alcohol use
16,Saturday,NA,no alcohol use
17,Friday,NA,no alcohol use
18,Friday,NA,no alcohol use
21,Saturday,NA,alcohol used
16,Monday,NA,no alcohol use
17,Saturday,NA,no alcohol use
22,Saturday,NA,no alcohol use
18,Saturday,NA,no alcohol use
23,Saturday,NA,no alcohol use
12,Monday,NA,no alcohol use
18,Monday,NA,no alcohol use
19,Sunday,NA,alcohol used
17,Sunday,MT. HOOD,no alcohol use
13,Sunday,NA,no alcohol use
13,Sunday,CASCADE HWY NORTH,no alcohol use
17,Wednesday,NA,no alcohol use
10,Wednesday,NA,no alcohol use
08,Wednesday,NA,no alcohol use
07,Wednesday,MT. HOOD,no alcohol use
17,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
17,Tuesday,NA,no alcohol use
16,Saturday,MT. HOOD,no alcohol use
09,Saturday,NA,no alcohol use
17,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
18,Tuesday,NA,no alcohol use
15,Saturday,MT. HOOD,no alcohol use
13,Sunday,NA,no alcohol use
14,Wednesday,MT. HOOD,no alcohol use
07,Tuesday,NA,no alcohol use
14,Tuesday,NA,no alcohol use
16,Monday,MT. HOOD,no alcohol use
13,Friday,NA,no alcohol use
02,Sunday,NA,no alcohol use
17,Thursday,CASCADE HWY NORTH,no alcohol use
17,Sunday,NA,no alcohol use
19,Sunday,NA,no alcohol use
17,Sunday,NA,alcohol used
18,Thursday,PACIFIC HIGHWAY EAST,no alcohol use
16,Thursday,NA,no alcohol use
14,Monday,EAST PORTLAND FREEWAY,no alcohol use
17,Monday,NA,no alcohol use
15,Monday,NA,no alcohol use
08,Monday,EAST PORTLAND FREEWAY,no alcohol use
16,Friday,MT. HOOD,no alcohol use
19,Monday,NA,no alcohol use
10,Friday,MT. HOOD,no alcohol use
11,Friday,NA,no alcohol use
08,Friday,MT. HOOD,no alcohol use
19,Friday,NA,no alcohol use
17,Monday,NA,no alcohol use
09,Friday,NA,no alcohol use
19,Monday,NA,no alcohol use
02,Monday,NA,no alcohol use
06,Friday,NA,no alcohol use
08,Friday,NA,no alcohol use
17,Monday,MT. HOOD,no alcohol use
11,Saturday,MT. HOOD,no alcohol use
17,Monday,NA,no alcohol use
12,Saturday,NA,no alcohol use
00,Saturday,EAST PORTLAND FREEWAY,no alcohol use
12,Saturday,PACIFIC,no alcohol use
21,Saturday,NA,no alcohol use
09,Wednesday,MT. HOOD,no alcohol use
14,Monday,NA,no alcohol use
17,Monday,NA,no alcohol use
12,Monday,NA,no alcohol use
05,Tuesday,NA,no alcohol use
14,Saturday,EAST PORTLAND FREEWAY,no alcohol use
17,Tuesday,MT. HOOD,no alcohol use
12,Monday,NA,no alcohol use
13,Monday,NA,no alcohol use
15,Tuesday,MT. HOOD,no alcohol use
16,Tuesday,NA,no alcohol use
16,Sunday,EAST PORTLAND FREEWAY,no alcohol use
22,Tuesday,NA,no alcohol use
12,Sunday,NA,no alcohol use
09,Wednesday,MT. HOOD,no alcohol use
16,Wednesday,NA,no alcohol use
09,Sunday,MT. HOOD,no alcohol use
15,Sunday,NA,no alcohol use
11,Sunday,EAST PORTLAND FREEWAY,no alcohol use
12,Sunday,NA,no alcohol use
11,Tuesday,NA,no alcohol use
18,Tuesday,EAST PORTLAND FREEWAY,no alcohol use
16,Tuesday,NA,no alcohol use
08,Tuesday,MT. HOOD,no alcohol use
12,Wednesday,NA,no alcohol use
17,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
11,Wednesday,MT. HOOD,no alcohol use
15,Thursday,NA,no alcohol use
17,Thursday,NA,no alcohol use
13,Thursday,NA,no alcohol use
17,Thursday,MT. HOOD,no alcohol use
07,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
18,Friday,EAST PORTLAND FREEWAY,no alcohol use
23,Wednesday,NA,no alcohol use
18,Wednesday,MT. HOOD,no alcohol use
10,Wednesday,NA,no alcohol use
08,Wednesday,MT. HOOD,no alcohol use
06,Friday,NA,no alcohol use
18,Friday,NA,no alcohol use
13,Friday,PACIFIC,no alcohol use
13,Thursday,NA,no alcohol use
19,Saturday,NA,no alcohol use
07,Thursday,NA,no alcohol use
17,Thursday,NA,no alcohol use
21,Thursday,NA,no alcohol use
12,Saturday,EAST PORTLAND FREEWAY,no alcohol use
15,Thursday,MT. HOOD,no alcohol use
15,Friday,MT. HOOD,no alcohol use
18,Thursday,CASCADE HWY NORTH,no alcohol use
18,Saturday,NA,no alcohol use
18,Saturday,CASCADE HWY NORTH,no alcohol use
07,Thursday,MT. HOOD,no alcohol use
22,Thursday,NA,no alcohol use
09,Saturday,NA,no alcohol use
18,Sunday,NA,no alcohol use
19,Sunday,NA,no alcohol use
18,Friday,NA,no alcohol use
03,Sunday,EAST PORTLAND FREEWAY,no alcohol use
12,Friday,MT. HOOD,no alcohol use
18,Monday,NA,alcohol used
16,Friday,NA,no alcohol use
15,Saturday,NA,no alcohol use
13,Monday,NA,no alcohol use
20,Monday,MT. HOOD,no alcohol use
12,Saturday,MT. HOOD,no alcohol use
14,Monday,EAST PORTLAND FREEWAY,no alcohol use
02,Sunday,NA,alcohol used
08,Tuesday,NA,no alcohol use
10,Tuesday,NA,no alcohol use
18,Tuesday,MT. HOOD,no alcohol use
06,Wednesday,PACIFIC,no alcohol use
16,Wednesday,NA,no alcohol use
12,Wednesday,EAST PORTLAND FREEWAY,no alcohol use
20,Wednesday,NA,no alcohol use
17,Wednesday,NA,no alcohol use
21,Wednesday,NA,alcohol used
17,Thursday,NA,no alcohol use
02,Thursday,CASCADE HWY NORTH,no alcohol use
19,Sunday,NA,no alcohol use
14,Sunday,EAST PORTLAND FREEWAY,no alcohol use
14,Sunday,CASCADE HWY NORTH,no alcohol use
01,Sunday,MT. HOOD,alcohol used
23,Saturday,NA,no alcohol use
16,Saturday,NA,no alcohol use
09,Monday,MT. HOOD,no alcohol use
17,Tuesday,NA,no alcohol use
14,Monday,NA,no alcohol use
09,Tuesday,NA,no alcohol use
08,Tuesday,NA,no alcohol use
17,Tuesday,NA,no alcohol use
